cartKey,productId,productName,quantity,date
680c841a947b60828bc83539,67fe06459694fc7dde08319f,"שימורים לחתול גור חתול עוף וסלמון 4 חודשים +, 85 גרם",1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67c22aa67269dc095ae8a1cb,"חלב תנובה טרי 3% בקרטון, 1 ליטר",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe077c9694fc7dde08336a,"דנונה תות 3%, שמיניה 8 * 150 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe03c79694fc7dde082c74,"בורקס תפוחי אדמה, 800 גרם",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe036f9694fc7dde082bcb,"קפה טסטר צ'ויס נטול קפאין, 200 גרם",1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe01ea9694fc7dde082967,"קולה, 1.5 ליטר",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe02bd9694fc7dde082ae4,"עוגיות זהבה ושלושת הדובים בטעם שוקולד, 250 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67f2b8e01e4793e3b9ab0761,"ממרח אגוזי לוז עם קקאו, 350 גרם",1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe08b99694fc7dde08358a,"מטהר אוויר בניחוח ים, 375 מ""ל",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,6801480e2b901c913fc8208f,"סנובון לניקוי אסלות כחול קלאסיק, 3 יחידות",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe018a9694fc7dde0828c1,"מלח גס, 1 ק""ג",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe07209694fc7dde0832fc,"פרחי כרובית, 500 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe09a79694fc7dde083889,"שוקולד במילוי קרם נוגט, 100 גרם",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe094a9694fc7dde083708,חזה עוף,1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe044e9694fc7dde082da7,"פיתות כוסמין מלא 6 יח` 100%, 372 גרם",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe00f69694fc7dde082792,"סוכר גולדן קלאסי, 1 ק""ג",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,680148072b901c913fc82062,סט לוח מחיק ילדים + טוש,2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe057f9694fc7dde083009,"אבקת אפייה, 10 יחידות",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe06c89694fc7dde083260,"סירופ בטעם ענבים דיאט, 1 ליטר",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe098a9694fc7dde083817,"סלמי בסגנון צרפתי, 100 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe006f9694fc7dde0826aa,"לחם קמח מלא קל בתוספת שיפון, 750 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe00c19694fc7dde08272c,"מלפפונים במלח בינוניים, 320 גרם",1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe08149694fc7dde083497,סיגריות מרלבורו גולד,3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe7310d12d870b5383bc12,"חצילים, מחיר לפי משקל",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe01e09694fc7dde082954,"קרחון סורבה טבעוני תמרה פטל ליים, 80 גרם",1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83539,67fe09589694fc7dde083744,"קציצות גפילטעפיש מדגי קרפיון, 360 גרם",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83539,67fe091f9694fc7dde083647,"פלפל שחור טחון, 100 גרם",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83539,67fe09199694fc7dde083620,בצל ירוק,2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83539,67fe09599694fc7dde083756,"קציצות בטעם מרוקאי, 600 גרם",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83539,67fe04c99694fc7dde082e93,"מילקי טריו בטעם שוקולד וקוקוס, 170 מ""ל",1,2024-01-06T00:00:00.000000Z
