cartKey,productId,productName,quantity,date
680c841a947b60828bc83526,67fe09c99694fc7dde083912,"חרדל דיז'ון גרגרים, 370 גרם",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe037f9694fc7dde082bf2,"זיתים ירוקים מבוקעים, 340 גרם",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe6d1bd12d870b5383bb97,"אבטיח, מחיר לפי משקל",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe03889694fc7dde082c17,"שוקולד מריר מעולה ממולא מרציפן, 100 גרם",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe05139694fc7dde082f26,"שמפו לשיער רגיל, 750 מ""ל",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe00fc9694fc7dde0827c3,"שמן קנולה מועשר בנוגדי חמצון, 750 מ""ל",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe03e69694fc7dde082c8f,"טורטית שוקולד חלב במילוי קרם בטעם שקדים, 100 גרם",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe02579694fc7dde082a3c,"סכיני גילוח בלו 2 פלוס חד פעמי, 10 יחידות",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe0a2d9694fc7dde083adf,טבליות מונע עש מעורב,2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe02f69694fc7dde082b49,"בייגלה שטוחים מצופה קרם קרמל, 120 גרם",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83526,67fe06569694fc7dde0831c4,"ממרח אגוזי לוז עם קקאו, 750 גרם",1,2024-01-09T00:00:00.000000Z
680c841a947b60828bc83526,67fe0a159694fc7dde083a82,"מברשות שיניים אקסטרה קלין, 4 יחידות",1,2024-01-09T00:00:00.000000Z
680c841a947b60828bc83526,67fe034f9694fc7dde082b97,"תפוצ'יפס וויבי בטעם טבעי, 50 גרם",1,2024-01-09T00:00:00.000000Z
680c841a947b60828bc83526,67fcd13da94f1553e3728a83,"שקדי מרק כשל""פ, 200 גרם",3,2024-01-12T00:00:00.000000Z
