cartKey,productId,productName,quantity,date
67fed1e20be9d53c056a2f10,67fe06c89694fc7dde08325c,"סירופ בטעם לימון, 1 ליטר",3,2024-12-24
67fed1e20be9d53c056a2f10,67d402c18f727e0419ca02b4,"במבה דובים, 70 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe09e39694fc7dde083992,"יין ברקן קלאסיק אמרלד ריזלינג, 750 מ""ל",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe04e89694fc7dde082eb2,"מסטיק מנטוס בבקבוק מעוגל בטעם מנטה, 60 גרם",3,2024-12-24
67fed1e20be9d53c056a2f10,67fe012e9694fc7dde0827ea,"אורז פרסי קלאסי, 1 ק""ג",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe03e69694fc7dde082c8f,"טורטית שוקולד חלב במילוי קרם בטעם שקדים, 100 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe05e99694fc7dde0830a9,"אבקת כביסה ז'אוול, 6 ק""ג",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe0a439694fc7dde083b1b,"פאוץ מזון מלא לגור חתולים עוף, 85 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe08829694fc7dde083531,"תחבושות ללילה עם כנפיים, 20 יחידות",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe09e39694fc7dde083990,"יין כרמל סלקטד קברנה סוביניון מרלו, 750 מ""ל",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe04779694fc7dde082de7,"גבינה מנצ'גו פרוס, 150 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe08149694fc7dde08349f,סיגריות נקסט אדג יח,1,2024-12-24
67fed1e20be9d53c056a2f10,67fe06c39694fc7dde083239,"רוטב בסיס להכנת לבולונז, 400 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe09779694fc7dde0837b4,"פסטרמה הודו בדבש טהור זוגלובק, 330 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe08dc9694fc7dde0835d3,"רגל קרושה מעורבת, 400 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe09ce9694fc7dde083933,"מיונז הולנדי לחיץ, 435 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe028a9694fc7dde082aa8,"עוגה בטעם תפוז כשל""פ, 350 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe05769694fc7dde082ff2,"דייסת דגנים וניל, 200 גרם",2,2024-12-24
67fed1e20be9d53c056a2f10,67fe09ce9694fc7dde083931,"מיונז הולנדי, 481 גרם",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe05229694fc7dde082f60,"סבון נתלה לאסלה כחול אקטיבי, 3 יחידות",1,2024-12-24
67fed1e20be9d53c056a2f10,67fe09e39694fc7dde083990,"יין כרמל סלקטד קברנה סוביניון מרלו, 750 מ""ל",1,2024-12-24
67fed1e20be9d53c056a2f10,67fcd13ea94f1553e3728a8f,"שקדי מרק, 400 גרם",4,2025-01-07
67fed1e20be9d53c056a2f10,67fe006f9694fc7dde0826aa,"לחם קמח מלא קל בתוספת שיפון, 750 גרם",1,2025-01-07
67fed1e20be9d53c056a2f10,67fe03379694fc7dde082b7e,"מרק בטעם עוף עם אטריות, 55 גרם",1,2025-01-07
67fed1e20be9d53c056a2f10,67fe054e9694fc7dde082fcc,"באונטי פלוס נייר מגבת עבה במיוחד, 91 יחידות",2,2025-01-07
67fed1e20be9d53c056a2f10,67fe023a9694fc7dde0829db,"קוסקוס בינוני גר` מאסטר שף, 350 גרם",1,2025-01-07
67fed1e20be9d53c056a2f10,67fe042b9694fc7dde082d2d,"גרנולה קראנצ'י חמוציות וקשיו, 300 גרם",1,2025-01-07
67fed1e20be9d53c056a2f10,67fe01579694fc7dde082845,"לימון בלאדי, 250 גרם",1,2025-01-07
