cartKey,productId,productName,quantity,date
680c841a947b60828bc8352e,67fe05f39694fc7dde0830c6,"משקה בטעם תפוזים, 500 מ""ל",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe08829694fc7dde08352b,"תחבושות עם ניחוח לונג, 24 יחידות",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe03c79694fc7dde082c76,"בורקס במילוי תפוחי אדמה, 800 גרם",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe08829694fc7dde083535,"תחבושת אולוייז דואו לילה, 20 יחידות",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09b79694fc7dde0838c9,"כמון טחון בשקית מימון, 50 גרם",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09c99694fc7dde083918,"חרדל דיז'ון עם גרגרים שלמים, 350 גרם",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe0a009694fc7dde083a27,"מרכך שיער הזנת לחות אלוורה, 250 מ""ל",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09589694fc7dde083754,"קציצות דגים, 450 גרם",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09e29694fc7dde083988,"יין כרמל באז מוסקטו מבעבע, 750 מ""ל",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09929694fc7dde083832,"שמנת מתוקה להקצפה 32%, 250 מ""ל",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe07a99694fc7dde0833bb,"סויה קלויה ללא מלח 2, 200 גרם",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09cf9694fc7dde083937,"מיונז אמיתי מביצי חופש, 170 גרם",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09b79694fc7dde0838bd,"כמון מובחר, 80 גרם",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc8352e,67fe062f9694fc7dde083155,"ירקות מעורבים כבושים חתוכים, 500 גרם",3,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe037f9694fc7dde082bf2,"זיתים ירוקים מבוקעים, 340 גרם",3,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe00ef9694fc7dde08277f,"שניצל דק צמחוני בטעם ביתי, 564 גרם",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe0a209694fc7dde083abc,"שקיות אוכל L, זוג ",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe6d1bd12d870b5383bb8d,"אבטיח מיני, מחיר לפי משקל",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09269694fc7dde08365e,"קישוא כהה, מחיר לפי משקל",1,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe06879694fc7dde0831f0,"נוזל רצפות מאסק, 2 ליטר",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe06459694fc7dde083197,"שימורי מזון לכלב עם עוף, 375 גרם",1,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09e39694fc7dde083992,"יין ברקן קלאסיק אמרלד ריזלינג, 750 מ""ל",3,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe0f669694fc7dde083be1,"טישו אוריגינל, 5 יחידות",3,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe04199694fc7dde082cf1,"קיסמי שיניים עם חוט דנטלי, 100 יחידות",1,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe024a9694fc7dde082a1d,"פסטה צינורות, 500 גרם",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe05819694fc7dde083015,"אבקת אפיה עשיריות, 100 גרם",3,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09439694fc7dde0836eb,פטרוזיליה חסלט,2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe00e39694fc7dde082762,"עוף שלם טרי, מחיר לפי משקל",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe00ef9694fc7dde08277d,"שניצל מטבעול תירס, 750 גרם",1,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe05239694fc7dde082f68,"אל סבון נוזלי, שלישיה 3 * 500 מ""ל",1,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe05139694fc7dde082f1c,"שמפו וג'ל רחצה אלוורה, 700 מ""ל",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe03709694fc7dde082bdd,"קפה טורקי עם הל, 100 גרם",3,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe09839694fc7dde0837f2,כתף בקר מפולפל,2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe05229694fc7dde082f66,"סבון מוצק מועשר בתמציות אלוורה וזיתים, רביעיה 4 * 90 גרם",2,2024-01-08T00:00:00.000000Z
680c841a947b60828bc8352e,67fe03259694fc7dde082b5e,"תפומצה מקמח תפו""א, 300 גרם",2,2024-01-08T00:00:00.000000Z
