cartKey,productId,productName,quantity,date
680c841a947b60828bc83538,67fe04c79694fc7dde082e89,"מילקי טופ בטעם קורנפלקס עם חלב, 143 גרם",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe09e79694fc7dde0839ad,"תה קר בטעם ג'ינג'ר לימון ודבש, 1 ליטר",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe04369694fc7dde082d5b,"עדשים אדומות, 1 ק""ג",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe07bb9694fc7dde08340e,"שוקולד מריר מעולה, 100 גרם",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe04319694fc7dde082d3e,"שיבולת שועל דקה, 400 גרם",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe0a209694fc7dde083ac2,"שקיות אשפה חזקות עם שרוך L, 60 יחידות",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe06c39694fc7dde083239,"רוטב בסיס להכנת לבולונז, 400 גרם",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe03919694fc7dde082c3a,"דבש טהור מפרחי בר, 700 גרם",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe09269694fc7dde083662,"קישואים, מחיר לפי משקל",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe04ed9694fc7dde082ecf,"סוכריה לריענון ללא סוכר בטעם מנטה, 30 יחידות",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe091f9694fc7dde08363f,"פלפל בהיר, מחיר לפי משקל",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fdffc59694fc7dde082689,לחמניה גידרול כפרי,3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe097f9694fc7dde0837df,"נקניקיות וינר זוגלובק, 500 גרם",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe07ae9694fc7dde0833d6,"שוקולד חלב עם צימוקים ואגוזי לוז, 100 גרם",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe04ee9694fc7dde082ed5,"סוכריות בטעם תות ותות מנטה, 16 גרם",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe04129694fc7dde082cc4,"מסיר כתמים לכביסה לבנה, 3 ליטר",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe034f9694fc7dde082b97,"תפוצ'יפס וויבי בטעם טבעי, 50 גרם",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe0a159694fc7dde083a86,"שיניים גורדן מברשת אינטרדנטל פלקטרום MICRO, 10 יחידות",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc83538,67fe6d1bd12d870b5383bb8f,"אבטיח, מחיר לפי משקל",2,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fa83f94fa37d5a81e077a6,"תפוח אדמה לבן ארוז, מחיר לפי משקל",2,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe03889694fc7dde082c1b,"שוקולד במילוי קרם חלב, 100 גרם",2,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe04319694fc7dde082d42,"שיבולת שועל עבה קוואקר, 400 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe06089694fc7dde0830e4,"אגוזי חטיף לוז מצופה שוקולד חלב, 45 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe02bd9694fc7dde082ae8,"עוגיות מזרחיות עבאדי, 400 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe07d79694fc7dde08344a,"ופל מצופה מן, 250 גרם",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe09be9694fc7dde0838e0,"כורכום, 100 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe04c79694fc7dde082e8b,"מילקי קצפת על קרם בטעם שוקולד ואגוזים, 87 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe036f9694fc7dde082bd5,"קפה טורקי, 200 גרם",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe01369694fc7dde082803,"קמח תופח, 1 ק""ג",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe02579694fc7dde082a42,"מזלגות לבן חד פעמי, 100 יחידות",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83538,67fe06c39694fc7dde08323f,"רוטב עגבניות מרוכז, 100 גרם",3,2024-01-18T00:00:00.000000Z
680c841a947b60828bc83538,6801482e2b901c913fc820ec,"טעם וריח שומשום, 1 ק""ג",2,2024-01-18T00:00:00.000000Z
680c841a947b60828bc83538,67fe09269694fc7dde083666,"קישואים, מחיר לפי משקל",2,2024-01-18T00:00:00.000000Z
680c841a947b60828bc83538,67fe01b39694fc7dde0828fd,"קפסולות למדיח פיירי פלטינום פלוס, 48 יחידות",3,2024-01-18T00:00:00.000000Z
680c841a947b60828bc83538,67fe03669694fc7dde082bb4,"תירס מהשדה בלי תוספת סוכר, 335 גרם",1,2024-01-18T00:00:00.000000Z
680c841a947b60828bc83538,67fe021f9694fc7dde08299f,"תרכיז ריחני לניקוי רצפות מלון חלומי, 2 ליטר",3,2024-01-18T00:00:00.000000Z
680c841a947b60828bc83538,67fe04aa9694fc7dde082e42,"ריבה שזיפים, 690 גרם",3,2024-01-18T00:00:00.000000Z
680c841a947b60828bc83538,67fe0f059694fc7dde083b77,"פופקורן, 500 גרם",1,2024-01-18T00:00:00.000000Z
