cartKey,productId,productName,quantity,date
67fed1e20be9d53c056a2f12,67fe02219694fc7dde0829a7,"פרש הום נוזל לרצפה מלון בוטיק, 2 ליטר",3,2025-02-19
67fed1e20be9d53c056a2f12,67fe037f9694fc7dde082bf4,"זיתים ירוקים מבוקעים גדולים, 340 גרם",2,2025-02-19
67fed1e20be9d53c056a2f12,67fe09cf9694fc7dde08393f,"מיונז אמיתי, 300 גרם",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe06569694fc7dde0831b8,"ממרח לורפק ללא מלח, 250 גרם",3,2025-02-19
67fed1e20be9d53c056a2f12,67fe05339694fc7dde082f9c,"מגבונים לחים עדין לעור, רביעיה ",2,2025-02-19
67fed1e20be9d53c056a2f12,67fcd13ea94f1553e3728a91,"שקדי מרק רכיבים טבעי בשקית שופרסל, 400 גרם",2,2025-02-19
67fed1e20be9d53c056a2f12,67fe07a99694fc7dde0833c1,"סויה לבישול 14%, 250 מ""ל",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe08a89694fc7dde083573,"מילוי למטהר אוויר לבנדר, 250 מ""ל",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe05229694fc7dde082f66,"סבון מוצק מועשר בתמציות אלוורה וזיתים, רביעיה 4 * 90 גרם",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe09269694fc7dde083664,"קישוא זוקיני ארוז מובחר, מחיר לפי משקל",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe07d79694fc7dde083446,"ופלים שוקולד, 200 גרם",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe07989694fc7dde083398,"משקה חלב אייס קפה, 1 ליטר",2,2025-02-19
67fed1e20be9d53c056a2f12,67fe09a09694fc7dde083870,"חלה קלה פרוס, 500 גרם",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe07989694fc7dde08339c,"משקה חלב בטעם מוקה, 1 ליטר",2,2025-02-19
67fed1e20be9d53c056a2f12,67fe06c39694fc7dde083243,"רוטב צ'ילי מתוק, 370 גרם",1,2025-02-19
67fed1e20be9d53c056a2f12,67fe075a9694fc7dde083336,"שטוחלה בייגלה מלח, 330 גרם",1,2025-02-20
67fed1e20be9d53c056a2f12,67fe052c9694fc7dde082f7b,"נייר אפייה, 50 יחידות",1,2025-02-20
67fed1e20be9d53c056a2f12,67fe05f39694fc7dde0830c8,"מיץ ענבים, 500 מ""ל",1,2025-02-20
67fed1e20be9d53c056a2f12,67fe06ad9694fc7dde08320f,מטען רכב אייפון מאושר 2.1,2,2025-02-20
67fed1e20be9d53c056a2f12,67fe08759694fc7dde083518,"אפונת גינה, 800 גרם",3,2025-02-20
67fed1e20be9d53c056a2f12,67fe05f39694fc7dde0830c6,"משקה בטעם תפוזים, 500 מ""ל",3,2025-02-20
67fed1e20be9d53c056a2f12,67fe02219694fc7dde0829a7,"פרש הום נוזל לרצפה מלון בוטיק, 2 ליטר",1,2025-02-24
67fed1e20be9d53c056a2f12,67fe08c79694fc7dde0835ab,"משחת שיניים לילדים בטעם מיץ ענבים, 70 גרם",1,2025-02-24
67fed1e20be9d53c056a2f12,67fe0a169694fc7dde083a88,"משחת שיניים אוריגינל, 75 מ""ל",1,2025-02-24
67fed1e20be9d53c056a2f12,67fe07989694fc7dde08339e,"משקה שקדים, 1 ליטר",2,2025-02-24
67fed1e20be9d53c056a2f12,67fe03e69694fc7dde082c95,"טורטייה קטנה, 450 גרם",1,2025-02-24
67fed1e20be9d53c056a2f12,67fe05229694fc7dde082f62,"סבון נתלה לאסלה בריזת אוקיינוס, 3 יחידות",1,2025-02-24
67fed1e20be9d53c056a2f12,67fe042a9694fc7dde082d1d,"גרנולה שקדים ודבש, 300 גרם",3,2025-02-24
67fed1e20be9d53c056a2f12,67fe03889694fc7dde082c1b,"שוקולד במילוי קרם חלב, 100 גרם",2,2025-02-24
67fed1e20be9d53c056a2f12,67fe06cf9694fc7dde083287,"סירופ מייפל טבעי, 189 מ""ל",2,2025-02-24
67fed1e20be9d53c056a2f12,67fe03bc9694fc7dde082c51,מלוואח ללא גלוטן 500,1,2025-02-24
67fed1e20be9d53c056a2f12,67fe02419694fc7dde0829f8,"ספגטי ללא גלוטן, 400 גרם",2,2025-02-24
67fed1e20be9d53c056a2f12,67fe0a1b9694fc7dde083a9d,"מברשות שיניים, 4 יחידות",1,2025-02-24
67fed1e20be9d53c056a2f12,67fae7df738731a4c1d37ce4,"חלב 3% שקית, 1 ליטר",1,2025-02-24
67fed1e20be9d53c056a2f12,67fe037f9694fc7dde082bf6,"זיתים שלמים שחורים קלמטה, 340 גרם",2,2025-02-24
67fed1e20be9d53c056a2f12,67fe09be9694fc7dde0838e8,"כורכום טחון בשקית מימון, 80 גרם",2,2025-02-24
67fed1e20be9d53c056a2f12,67fe024a9694fc7dde082a1f,"פסטה קרניים בינוניות, 500 גרם",1,2025-02-25
67fed1e20be9d53c056a2f12,67fe06569694fc7dde0831bc,"ממרח לורפק עם מלח, 500 גרם",3,2025-02-25
67fed1e20be9d53c056a2f12,67fe008b9694fc7dde0826e0,"קוטג' עם זיתים ירוקים 5%, 250 גרם",3,2025-02-25
67fed1e20be9d53c056a2f12,67fe094a9694fc7dde083708,חזה עוף,2,2025-02-25
67fed1e20be9d53c056a2f12,67fe09a09694fc7dde083876,"חלה חצי מתוקה, 500 גרם",1,2025-02-25
67fed1e20be9d53c056a2f12,67fe09be9694fc7dde0838ec,"כורכום, 80 גרם",1,2025-02-25
67fed1e20be9d53c056a2f12,67fa82eb140c7ae3e3f2c7e5,"טעם הטבע מיקס ארוגולה צבעוני, 300 גרם",2,2025-02-25
67fed1e20be9d53c056a2f12,67fe027c9694fc7dde082a97,"גזר גמדי שדה בשקית קפוא גר, 800 גרם",1,2025-02-25
67fed1e20be9d53c056a2f12,67fe08e49694fc7dde0835f0,"אפקטיב קר ידיים וציפורניים, 150 מ""ל",1,2025-02-25
67fed1e20be9d53c056a2f12,67fe021e9694fc7dde08299b,"ויטמינצ'יק בטעם ענבים, 1 ליטר",2,2025-02-25
