cartKey,productId,productName,quantity,date
680c841a947b60828bc83536,67fe071e9694fc7dde0832fa,"פרחי כרובית מהדרין קפוא, כשרות בד""ץ, 600 גרם",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc83536,67fe03919694fc7dde082c3e,"דבש טהור מפרחי בר, 350 גרם",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc83536,67fe07719694fc7dde08334d,"יוגורט עם אורז תפוח מצופה שוקולד ואורז קקאו, 175 גרם",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc83536,67fe049c9694fc7dde082e1d,"פופקו חטיף פופקורן בטעם חמאה ודבש, 80 גרם",2,2024-01-03T00:00:00.000000Z
680c841a947b60828bc83536,67c22aa67269dc095ae8a1cb,"חלב תנובה טרי 3% בקרטון, 1 ליטר",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc83536,67fe09199694fc7dde083624,"בצל יבש, מחיר לפי משקל",2,2024-01-03T00:00:00.000000Z
680c841a947b60828bc83536,67fe0a2d9694fc7dde083aef,"טבליות סולגר C בתוספת פקעות ורדים ויטמין מ""ג, 100 יחידות",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc83536,67fe04969694fc7dde082dfa,"חמאה רכה, 250 גרם",2,2024-01-07T00:00:00.000000Z
680c841a947b60828bc83536,67fe018b9694fc7dde0828cb,"מלח הימלאיה גס, 1 ק""ג",1,2024-01-07T00:00:00.000000Z
680c841a947b60828bc83536,67fe02d99694fc7dde082b26,"במבה במילוי קרם בטעם פתיבר, 150 גרם",3,2024-01-07T00:00:00.000000Z
680c841a947b60828bc83536,67fe049c9694fc7dde082e1b,"דוריטוס חטיף חמוץ חריף, 185 גרם",3,2024-01-07T00:00:00.000000Z
680c841a947b60828bc83536,67fe06e79694fc7dde0832b5,"פריכיות דגנים דקות ונימוחות, 120 גרם",2,2024-01-07T00:00:00.000000Z
680c841a947b60828bc83536,67fe06109694fc7dde083101,"זעתר, 50 גרם",2,2024-01-07T00:00:00.000000Z
680c841a947b60828bc83536,67fe042b9694fc7dde082d23,"גרנולה שוקולד, 300 גרם",1,2024-01-07T00:00:00.000000Z
680c841a947b60828bc83536,67fe09c99694fc7dde08391c,"חרדל דיז'ון, 370 גרם",2,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,680148072b901c913fc8206a,סט טושים דו צדדי קידליין,3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe0f669694fc7dde083bdd,טישו ממחטות נייר לושן רכות במיוחד 3 שכבות,3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe01699694fc7dde082866,"גבינה לבנה 5%, 250 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,680148202b901c913fc820be,"ניילון נצמד, 150 מטר",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe05139694fc7dde082f22,"שמפו 10 ויטמין C וקרטין, 700 מ""ל",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe09589694fc7dde08374e,"קציצות בסגנון גפילטעפיש מדגי קרפיון, 360 גרם",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe09599694fc7dde083756,"קציצות בטעם מרוקאי, 600 גרם",2,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe09439694fc7dde0836e9,"פטרוזיליה, ",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe06109694fc7dde083101,"זעתר, 50 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe07a99694fc7dde0833bd,"סויה מיובשת בצורת כנפי עוף, 300 גרם",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83536,67fe01b39694fc7dde082909,"פיניש פאוור לניקוי והברקה יום יומי, 72 יחידות",1,2024-01-19T00:00:00.000000Z
680c841a947b60828bc83536,67fe0ab29694fc7dde083b58,"מים בטעם ענבים, 500 מ""ל",3,2024-01-19T00:00:00.000000Z
680c841a947b60828bc83536,67fcd13ea94f1553e3728a91,"שקדי מרק רכיבים טבעי בשקית שופרסל, 400 גרם",2,2024-01-19T00:00:00.000000Z
680c841a947b60828bc83536,67fe08db9694fc7dde0835cf,רגל עגל חלב במגש,2,2024-01-19T00:00:00.000000Z
680c841a947b60828bc83536,67fe09389694fc7dde0836bb,"קלמנטינה, מחיר לפי משקל",2,2024-01-19T00:00:00.000000Z
