cartKey,productId,productName,quantity,date
680c841a947b60828bc8353c,67fe04be9694fc7dde082e76,"מעדן יולו עם שוקולד לבן, 123 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe03679694fc7dde082bb8,"תירס לבן מתוק במיוחד כרמלים, 800 גרם",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe036f9694fc7dde082bd5,"קפה טורקי, 200 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fcd13ea94f1553e3728a91,"שקדי מרק רכיבים טבעי בשקית שופרסל, 400 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe027c9694fc7dde082a97,"גזר גמדי שדה בשקית קפוא גר, 800 גרם",1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe09c99694fc7dde08391c,"חרדל דיז'ון, 370 גרם",1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe09849694fc7dde0837fa,"כתף בקר מרכזי (נתח מס 4), מחיר לפי משקל",1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe04129694fc7dde082cc6,אוקסי פאוור ג'ל מסיר כתמים לכביסה לבנה,1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe09119694fc7dde083601,"סיר אלומיניום גדול, 2 מ""ל",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67c6101c5a409f242a8031d6,"וודקה רוסקי סטנדרט, 700 מ""ל",1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe05819694fc7dde083011,"אבקת אפייה, 150 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8353c,67fe06ad9694fc7dde08320d,מתאם למצת TYPE C,3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe07c89694fc7dde08342f,"פתי בר ג'מבו וניל, 600 גרם",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe0ab09694fc7dde083b50,"מים מינרליים, שישיה 6 * 1.5 ליטר",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe05199694fc7dde082f3b,"מרכך כביסה מרוכז קול, 1 ליטר",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe08e39694fc7dde0835e6,"ידיות לסיר, זוג ",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe023a9694fc7dde0829e3,"קוסקוס מלא, 350 גרם",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe09509694fc7dde083733,"בשר בקר טחון גלאט עוף, 500 גרם",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67c6101c5a409f242a8031d6,"וודקה רוסקי סטנדרט, 700 מ""ל",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fae67f9185ef5995418b17,"עוגת גבינה ותות, 150 מ""ל",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe09389694fc7dde0836b9,"קלמנטינה, מחיר לפי משקל",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8353c,67fe09af9694fc7dde0838aa,"טחינה גולמית משומשום טבעי, 500 גרם",1,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe00ee9694fc7dde082775,"שניצל תירס קלאסי בד""צ זוגלובק, 750 גרם",2,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe01d89694fc7dde082935,"נוזל כלים 24% תפוח XPO, 750 מ""ל",1,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe00af9694fc7dde082701,"עגבניות מרוסקות חתוכות לקוביות, 260 גרם",2,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe0aaf9694fc7dde083b4c,"מים מינרליים, שישיה 6 * 2 ליטר",1,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe09199694fc7dde083620,בצל ירוק,2,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe02d99694fc7dde082b26,"במבה במילוי קרם בטעם פתיבר, 150 גרם",2,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe04e89694fc7dde082eb0,"מסטיק בטעם פירות, 64 גרם",3,2024-01-11T00:00:00.000000Z
680c841a947b60828bc8353c,67fe03bc9694fc7dde082c51,מלוואח ללא גלוטן 500,1,2024-01-11T00:00:00.000000Z
