cartKey,productId,productName,quantity,date
680c841a947b60828bc83529,67fe04be9694fc7dde082e70,"מעדן יולו עם שוקולד חלב, 123 גרם",1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe01839694fc7dde0828a2,"קטשופ מופחת סוכר גר` אסם, 690 גרם",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe04149694fc7dde082ccc,"מסיר כתמים לפני כביסה, 150 מ""ל",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe04199694fc7dde082ce5,קיסמי שיניים מבמבוק,1,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe09af9694fc7dde0838a4,"טחינה גולמית מעודנת, 310 גרם",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe022e9694fc7dde0829be,"אבקת מרק עוף אמיתי בשרי אסם, 400 גרם",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe07079694fc7dde0832e3,קופסא לסנדוויץ גבינה,2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe05199694fc7dde082f47,"מרכך כביסה אולטרה פרש, 4 ליטר",2,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe07989694fc7dde08339e,"משקה שקדים, 1 ליטר",3,2024-01-06T00:00:00.000000Z
680c841a947b60828bc83529,67fe05d79694fc7dde08308c,"אבקת כביסה שושן צחור, 1 ק""ג",2,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83529,67fe06ad9694fc7dde08320d,מתאם למצת TYPE C,1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83529,67fe09af9694fc7dde0838a8,"טחינה אמיתית, 400 גרם",1,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83529,67fe06e79694fc7dde0832bf,"חטיפי פריכונים תירס שומשום, 80 גרם",3,2024-01-12T00:00:00.000000Z
680c841a947b60828bc83529,67fe037f9694fc7dde082bee,"זיתים שחורים מזן קלמטה, 250 גרם",1,2024-01-12T00:00:00.000000Z
