cartKey,productId,productName,quantity,date
680c841a947b60828bc8352f,67fe008b9694fc7dde0826e8,"קוטג' 5%, 250 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe094b9694fc7dde083716,"פסטרמה חזה בקר דק דק, 120 גרם",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe00f79694fc7dde08279e,"סוכר וניל, 10 * 10 גרם",1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe0f359694fc7dde083b9c,"המבורגר זהב זוגלובק, 400 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe00e39694fc7dde082762,"עוף שלם טרי, מחיר לפי משקל",1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe0f5b9694fc7dde083bc2,"חומץ טבעי מתפוחים, 750 מ""ל",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe062f9694fc7dde083161,"ירקות חמוצים בטעם ביתי, 500 גרם",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe00ef9694fc7dde082781,"שניצל אמיתי ביתי, 700 גרם",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe04969694fc7dde082df8,"חמאה איטלקית, 100 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe01b39694fc7dde082909,"פיניש פאוור לניקוי והברקה יום יומי, 72 יחידות",1,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe08579694fc7dde0834e4,נרות אותיות זהב,2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe02419694fc7dde0829fa,"ספגטי ללא גלוטן, 400 גרם",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe07ae9694fc7dde0833da,"שוקולית אבקה להכנת משקה בטעם שוקו, 850 גרם",3,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe02bd9694fc7dde082ae0,"עוגיות חיוכים שוקו שוקו, 150 גרם",2,2024-01-01T00:00:00.000000Z
680c841a947b60828bc8352f,67fe05d79694fc7dde08308c,"אבקת כביסה שושן צחור, 1 ק""ג",2,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352f,67fe084c9694fc7dde0834c9,"ניקוי כללי בתוספת חומץ בניחוח לבנדר, 1 ליטר",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352f,67fe09379694fc7dde0836b1,"קלמנטינה, מחיר לפי משקל",2,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352f,67fe04319694fc7dde082d48,"שיבולת שועל מלאה להכנה מהירה, 500 גרם",3,2024-01-03T00:00:00.000000Z
