cartKey,productId,productName,quantity,date
67fed1e20be9d53c056a2f17,67fcd13da94f1553e3728a81,"שקדי מרק כשל""פ, 200 גרם",1,2024-12-05
67fed1e20be9d53c056a2f17,67fe09269694fc7dde083666,"קישואים, מחיר לפי משקל",4,2024-12-05
67fed1e20be9d53c056a2f17,67fe08579694fc7dde0834e4,נרות אותיות זהב,1,2024-12-05
67fed1e20be9d53c056a2f17,67fe08149694fc7dde083493,סיגריות נקסט אוריג'ינל,1,2024-12-05
67fed1e20be9d53c056a2f17,67fe05769694fc7dde082ff0,"נישנושים גלידה שוקו וניל בציפוי, 630 גרם",1,2024-12-06
67fed1e20be9d53c056a2f17,67fcd13da94f1553e3728a81,"שקדי מרק כשל""פ, 200 גרם",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe077c9694fc7dde08336a,"דנונה תות 3%, שמיניה 8 * 150 גרם",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe0a119694fc7dde083a61,"מי פה זירו בטעם מעודן, 500 מ""ל",1,2024-12-06
67fed1e20be9d53c056a2f17,67c610705a409f242a8031ff,"במבה במילוי קרם נוגט, 150 גרם",2,2024-12-06
67fed1e20be9d53c056a2f17,67fa83f94fa37d5a81e077a6,"תפוח אדמה לבן ארוז, מחיר לפי משקל",3,2024-12-06
67fed1e20be9d53c056a2f17,67fd3d6f3eb9e05c1eb154cc,"קורנפלקס מלא, 500 גרם",3,2024-12-06
67fed1e20be9d53c056a2f17,67fe0a169694fc7dde083a8a,"משחת שיניים טוטל קלין כשלפ קולגייט, זוג 2 * 100 מ""ל",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe04319694fc7dde082d42,"שיבולת שועל עבה קוואקר, 400 גרם",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe08a89694fc7dde08356b,"מילוי מבשם אוויר אוטומטי אואזיס, 250 מ""ל",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe006f9694fc7dde0826a6,"לחם שיפון פרוס, 750 גרם",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe0a2d9694fc7dde083ae1,"טבליות הפלא לאסלה בניחוח ורדים, 200 גרם",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe03709694fc7dde082bdb,"קפה לאטה, 240 מ""ל",2,2024-12-06
67fed1e20be9d53c056a2f17,67fe02429694fc7dde082a06,"ספגטי עדשים אדומות ללא גלוטן, 250 גרם",2,2024-12-06
67fed1e20be9d53c056a2f17,67fe044e9694fc7dde082da7,"פיתות כוסמין מלא 6 יח` 100%, 372 גרם",2,2024-12-06
67fed1e20be9d53c056a2f17,67fe06089694fc7dde0830de,"אגוזי פקאן מסוכרים, 150 גרם",3,2024-12-06
67fed1e20be9d53c056a2f17,67fe08dc9694fc7dde0835d1,"רגל קרושה, 400 גרם",1,2024-12-06
67fed1e20be9d53c056a2f17,67fe09379694fc7dde0836b5,"קלמנטינה, מחיר לפי משקל",1,2024-12-06
