cartKey,productId,productName,quantity,date
67fed1e20be9d53c056a2f0d,67fe03e69694fc7dde082c8b,"טורטייה גדולה, 700 גרם",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe09be9694fc7dde0838e2,"כורכום, 300 גרם",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe038f9694fc7dde082c30,"דבש טהור מפרחי בר, 1 ק""ג",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe023a9694fc7dde0829d7,"קוסקוס דק, 350 גרם",2,2025-03-25
67fed1e20be9d53c056a2f0d,67fe0a009694fc7dde083a23,"מסכה לשיקום שיער צבוע, 300 מ""ל",3,2025-03-25
67fed1e20be9d53c056a2f0d,67fe04e89694fc7dde082eae,"מסטיק ללא סוכר בטעם פירות מנטה, 60 גרם",2,2025-03-25
67fed1e20be9d53c056a2f0d,67fe09439694fc7dde0836f5,"פטרוזיליה בשקית, 20 גרם",4,2025-03-25
67fed1e20be9d53c056a2f0d,67fe07a99694fc7dde0833bb,"סויה קלויה ללא מלח 2, 200 גרם",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe01e09694fc7dde08294e,"פטל מצופה בשוקולד לבן ושוקולד חלב, 150 גרם",2,2025-03-25
67fed1e20be9d53c056a2f0d,67fe05769694fc7dde082fee,"גלידונית גלידה וניל בציפוי שוקולד, 630 גרם",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe0a2d9694fc7dde083ae1,"טבליות הפלא לאסלה בניחוח ורדים, 200 גרם",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe08149694fc7dde0834a3,סיגריות פרלמנט נייט,1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe053b9694fc7dde082fb1,"טואלט לח נשטף באסלה טאצ', שלישיה 3 * 48 יחידות",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe02579694fc7dde082a42,"מזלגות לבן חד פעמי, 100 יחידות",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe099a9694fc7dde083853,"ריקוטה 5% מחלבות גד, מחיר לפי משקל",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe049b9694fc7dde082e17,"קליר נוזל לניקוי והברקה, 1 ליטר",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe053b9694fc7dde082fb5,"גלילי נייר טואלט מגה, 18 יחידות",1,2025-03-25
67fed1e20be9d53c056a2f0d,67fe05039694fc7dde082f01,"חומוס עם חריף, 375 גרם",2,2025-03-25
67fed1e20be9d53c056a2f0d,67fe04ee9694fc7dde082ed5,"סוכריות בטעם תות ותות מנטה, 16 גרם",2,2025-03-25
67fed1e20be9d53c056a2f0d,67fe05199694fc7dde082f4b,"מרכך ומבשם למייבש אולטרה פרש, 750 מ""ל",1,2025-03-28
67fed1e20be9d53c056a2f0d,67fe049b9694fc7dde082e17,"קליר נוזל לניקוי והברקה, 1 ליטר",1,2025-03-28
67fed1e20be9d53c056a2f0d,67fae4939185ef5995418aa3,"קורנפלקס, 500 גרם",2,2025-03-28
67fed1e20be9d53c056a2f0d,67fe084d9694fc7dde0834cb,"ניקוי רב תכליתי לימון עוצמתי, 750 מ""ל",1,2025-03-28
67fed1e20be9d53c056a2f0d,67fe06089694fc7dde0830e4,"אגוזי חטיף לוז מצופה שוקולד חלב, 45 גרם",1,2025-03-29
67fed1e20be9d53c056a2f0d,67fe08979694fc7dde08354e,דנוור סטייק,3,2025-03-29
67fed1e20be9d53c056a2f0d,67fe06de9694fc7dde0832a2,"טבעי בקבוק לבנים, 260 מ""ל",1,2025-03-29
67fed1e20be9d53c056a2f0d,67fe012e9694fc7dde0827e8,"אורז מלא ארוך, 1 ק""ג",2,2025-03-29
67fed1e20be9d53c056a2f0d,67fe04129694fc7dde082cc4,"מסיר כתמים לכביסה לבנה, 3 ליטר",1,2025-03-29
67fed1e20be9d53c056a2f0d,67fe05d79694fc7dde08308c,"אבקת כביסה שושן צחור, 1 ק""ג",1,2025-03-29
67fed1e20be9d53c056a2f0d,67fe04be9694fc7dde082e70,"מעדן יולו עם שוקולד חלב, 123 גרם",3,2025-03-29
