cartKey,productId,productName,quantity,date
680c841a947b60828bc83525,67fe034f9694fc7dde082b97,"תפוצ'יפס וויבי בטעם טבעי, 50 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe03bc9694fc7dde082c51,מלוואח ללא גלוטן 500,1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe00ee9694fc7dde082775,"שניצל תירס קלאסי בד""צ זוגלובק, 750 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe098a9694fc7dde08381b,"סלמי קוניאק דק, 120 גרם",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe06879694fc7dde0831f2,"נוזל לניקוי כלים קלאסי, 1 ליטר",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe00c19694fc7dde082726,"מלפפונים במלח קטנים מאוד, 320 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe0f359694fc7dde083b98,"המבורגר, רביעיה 4 * 400 גרם",3,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe04319694fc7dde082d40,"שיבולת שועל פתיתים שלמים, 600 גרם",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe05199694fc7dde082f3d,"מרכך כביסה מרוכז קר בייבי, 1 ליטר",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fd3edc3eb9e05c1eb1555f,"קורנפלור מימונס, 200 גרם",1,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67fe09d39694fc7dde083958,"מי סודה, 250 מ""ל",2,2024-01-02T00:00:00.000000Z
680c841a947b60828bc83525,67a132f6ac12209048ba3dc8,"ערגליות מיקס שוקותות גר` אסם, 300 גרם",2,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe09e99694fc7dde0839b9,"תה קר בטעם אפרסק, 330 מ""ל",1,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe099a9694fc7dde083851,"ריקוטה, מחיר לפי משקל",3,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe06879694fc7dde0831ec,"נוזל מרוכז לניקוי כללי, 1 ליטר",1,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe02d99694fc7dde082b24,"במבה במלוי קרם נוגט, חמישיה 5 * 30 גרם",3,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67d402bb8f727e0419ca02a8,"במבה פרו, 80 גרם",2,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe01a29694fc7dde0828e2,"שוקולד פרה במילוי תות מגדים חלב, 100 גרם",3,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe09589694fc7dde08374e,"קציצות בסגנון גפילטעפיש מדגי קרפיון, 360 גרם",1,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe04759694fc7dde082dd7,"גבינה גאודה הולנדית פרוסות, 200 גרם",1,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,680148352b901c913fc82118,"נקניקיות וינר צמחוניות, 680 גרם",1,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe053b9694fc7dde082fb3,"נייר טואלט לח פיור, רביעיה ",3,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe06e79694fc7dde0832c3,"פריכיות מצופות שוקולד חלב, 70 גרם",1,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe03369694fc7dde082b7a,"פתיתים עם עדשים מגדרה אסם, 400 גרם",3,2024-01-04T00:00:00.000000Z
680c841a947b60828bc83525,67fe02129694fc7dde082984,"גלידל שלגונים בטעם וניל מצופה תות 0%, שמיניה 8 * 50 גרם",1,2024-01-04T00:00:00.000000Z
