cartKey,productId,productName,quantity,date
680c841a947b60828bc8352d,67fe09fa9694fc7dde0839fb,"דאודורנט ספריי גוף דארק טמפטיישן, 150 מ""ל",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352d,67fe05f29694fc7dde0830c2,"תפוזינה תפוזים, 1.5 ליטר",2,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352d,67fe03919694fc7dde082c34,"דבש טהור מפרחי בר לחיץ, 400 גרם",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352d,67fe0f059694fc7dde083b7b,"פופקורן להכנה במיקרוגל בטעם טבעי, חמישיה 5 * 100 גרם",1,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352d,67fe00f79694fc7dde0827a0,"סוכר וניל עשיריות, 100 גרם",2,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352d,67fe097f9694fc7dde0837dd,"נקניקיות פרגיות, 300 גרם",3,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352d,67fe09d39694fc7dde083956,"סוד מרכז כביסה מרוכז 600, 900 מ""ל",2,2024-01-03T00:00:00.000000Z
680c841a947b60828bc8352d,67f3e34ecf395c1d3835dea4,"אטריות דקות, 400 גרם",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe008b9694fc7dde0826da,"קוטג' 12%, 250 גרם",3,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe00709694fc7dde0826b2,"לחם חמניות קמח שיפון מלא, 500 גרם",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67c6101c5a409f242a8031d6,"וודקה רוסקי סטנדרט, 700 מ""ל",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe06879694fc7dde0831f0,"נוזל רצפות מאסק, 2 ליטר",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe01379694fc7dde082805,"קמח מצות לבן, 500 גרם",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe044e9694fc7dde082da5,"פיתה פיתה אנג'ל בלאדי, 880 גרם",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe0a2d9694fc7dde083ae9,"טבליות סולגר C 500 מ""ג ויטמין, 100 יחידות",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe07a99694fc7dde0833bd,"סויה מיובשת בצורת כנפי עוף, 300 גרם",1,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe0f5a9694fc7dde083bbe,"חומץ תפוחים, 750 מ""ל",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fe097f9694fc7dde0837dd,"נקניקיות פרגיות, 300 גרם",2,2024-01-05T00:00:00.000000Z
680c841a947b60828bc8352d,67fae67e9185ef5995418b13,"גלידת בן אנד ג'ריס בראוני באטר, 473 מ""ל",2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe05039694fc7dde082efd,"חומוס גלילי במרקם ובתיבול מעודן, 600 גרם",2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe01839694fc7dde0828a2,"קטשופ מופחת סוכר גר` אסם, 690 גרם",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe05d79694fc7dde083090,"אבקה להכנת לחמניות מקמח מצה, 200 גרם",1,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe09e79694fc7dde0839ab,"תה קר בטעם אפרסק, 1 ליטר",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe02f69694fc7dde082b4b,"בייגלה שטוחים עם שומשום, 300 גרם",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe094f9694fc7dde083727,שריר הזרוע 8 1.5,2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe07c79694fc7dde083421,"פתיבר אצבעות שוקולד, 180 גרם",1,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fa82ec140c7ae3e3f2c7ef,"אוראו מעדן קפוא, שישיה 6 * 33 גרם",2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe02d99694fc7dde082b22,"במבה, חמישיה 5 * 50 גרם",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe0a119694fc7dde083a61,"מי פה זירו בטעם מעודן, 500 מ""ל",2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe07209694fc7dde0832fc,"פרחי כרובית, 500 גרם",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe01379694fc7dde08280b,"קמח תופח לנמנעים מגלוטן, 500 גרם",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe06db9694fc7dde083298,"טבעי מגיני פטמה, זוג ",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe099a9694fc7dde083853,"ריקוטה 5% מחלבות גד, מחיר לפי משקל",1,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fa83f94fa37d5a81e077a4,"תפוח עץ סמיט, מחיר לפי משקל",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe05229694fc7dde082f62,"סבון נתלה לאסלה בריזת אוקיינוס, 3 יחידות",2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe097f9694fc7dde0837d7,"נקניקיות ביס, 380 גרם",2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe06089694fc7dde0830de,"אגוזי פקאן מסוכרים, 150 גרם",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe07ef9694fc7dde083478,"מוסקט טחון, 40 גרם",3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe05039694fc7dde082ef9,"חומוס שלם, 290 גרם",2,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe0a1b9694fc7dde083aa1,"מברשות שיניים, 2 יחידות",1,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe06879694fc7dde0831f0,"נוזל רצפות מאסק, 2 ליטר",1,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fae4939185ef5995418aa5,פתיתי תירס דגנים,3,2024-01-10T00:00:00.000000Z
680c841a947b60828bc8352d,67fe7336d12d870b5383bc24,גבינה ברי רגיל צאן,3,2024-01-17T00:00:00.000000Z
680c841a947b60828bc8352d,67fd3edc3eb9e05c1eb1555b,"קורנפלור מימונס, 500 גרם",1,2024-01-17T00:00:00.000000Z
