cartKey,productId,productName,quantity,date
67fed1e20be9d53c056a2f15,67fae67e9185ef5995418b11,"גלידת דולצ'ה דה לצ'ה, 500 מ""ל",3,2025-03-18
67fed1e20be9d53c056a2f15,67fe06109694fc7dde083103,"תבליני זעפרן, 5 גרם",4,2025-03-18
67fed1e20be9d53c056a2f15,67fe09af9694fc7dde0838aa,"טחינה גולמית משומשום טבעי, 500 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe09af9694fc7dde0838a4,"טחינה גולמית מעודנת, 310 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe08e49694fc7dde0835ee,"קרם ידיים וציפורניים אפקטיב קר, 150 מ""ל",2,2025-03-18
67fed1e20be9d53c056a2f15,67fe04969694fc7dde082dfe,"חמאה מפינלנד ללא מלח, 200 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe08a89694fc7dde08356b,"מילוי מבשם אוויר אוטומטי אואזיס, 250 מ""ל",3,2025-03-18
67fed1e20be9d53c056a2f15,67fe06879694fc7dde0831f4,"נוזל לניקוי כלים פריחת הלימון, 750 מ""ל",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe09cf9694fc7dde08393f,"מיונז אמיתי, 300 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe02b39694fc7dde082ac7,עוגיה בטעם קפוצ'ינו בר 12,2,2025-03-18
67fed1e20be9d53c056a2f15,67fe021f9694fc7dde08299f,"תרכיז ריחני לניקוי רצפות מלון חלומי, 2 ליטר",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe008b9694fc7dde0826e0,"קוטג' עם זיתים ירוקים 5%, 250 גרם",2,2025-03-18
67fed1e20be9d53c056a2f15,67fe09439694fc7dde0836e7,"פטרוזיליה, ",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe06ad9694fc7dde08320d,מתאם למצת TYPE C,1,2025-03-18
67fed1e20be9d53c056a2f15,67fe04ee9694fc7dde082ed7,"סוכריות טופי עם אגוז לוז קרמל קרם נוגט, 125 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe03889694fc7dde082c17,"שוקולד מריר מעולה ממולא מרציפן, 100 גרם",2,2025-03-18
67fed1e20be9d53c056a2f15,67fe096a9694fc7dde083790,"סלמון נורווגי ללא עור מנות, 500 גרם",2,2025-03-18
67fed1e20be9d53c056a2f15,67fe02d99694fc7dde082b22,"במבה, חמישיה 5 * 50 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe07ae9694fc7dde0833dc,"שוקולד חלב ממולא קרם פרלין, 100 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe01cf9694fc7dde08291e,"פיצוחים מיקס פקנטי, 100 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe09329694fc7dde08369c,"אבוקדו, מחיר לפי משקל",2,2025-03-18
67fed1e20be9d53c056a2f15,67fe05339694fc7dde082f98,"מגבונים בייביסיטר פרפורמנס ללא בישום, רביעיה 4 * 72 יחידות",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe027c9694fc7dde082a97,"גזר גמדי שדה בשקית קפוא גר, 800 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe0aaf9694fc7dde083b4c,"מים מינרליים, שישיה 6 * 2 ליטר",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe07469694fc7dde083317,"ברוקולי ארוז, 350 גרם",1,2025-03-18
67fed1e20be9d53c056a2f15,67fe012e9694fc7dde0827ee,"אורז יסמין קלאסי, 1 ק""ג",1,2025-03-18
