cartKey,productId,productName,quantity,date
67fed1e20be9d53c056a2f06,67fe012e9694fc7dde0827e8,"אורז מלא ארוך, 1 ק""ג",1,2025-02-13
67fed1e20be9d53c056a2f06,67fe06899694fc7dde0831fc,"נוזל הברקה למדיח, 800 מ""ל",2,2025-02-13
67fed1e20be9d53c056a2f06,67fe06c39694fc7dde083245,"רוטב עגבניות בזיליקום, 400 גרם",2,2025-02-13
67fed1e20be9d53c056a2f06,67fe045b9694fc7dde082db8,"פודינג בטעם וניל כשל""פ, 80 גרם",3,2025-02-13
67fed1e20be9d53c056a2f06,67fe06c39694fc7dde083237,"רוטב פטריות, 30 גרם",1,2025-02-13
67fed1e20be9d53c056a2f06,67fe05139694fc7dde082f1c,"שמפו וג'ל רחצה אלוורה, 700 מ""ל",1,2025-02-13
67fed1e20be9d53c056a2f06,67fe06e79694fc7dde0832bf,"חטיפי פריכונים תירס שומשום, 80 גרם",2,2025-02-16
67fed1e20be9d53c056a2f06,67fe09af9694fc7dde0838a4,"טחינה גולמית מעודנת, 310 גרם",2,2025-02-16
67fed1e20be9d53c056a2f06,67fae4939185ef5995418a9d,"קורנפלקס, 500 גרם",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe04e89694fc7dde082eb6,"מסטיק ללא סוכר בטעם אבטיח, 60 גרם",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe01699694fc7dde082868,"גבינה לבנה 5%, 250 גרם",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe01699694fc7dde082864,"גבינה צפתית מעודנת 5%, 200 גרם",4,2025-02-16
67fed1e20be9d53c056a2f06,67fe07209694fc7dde083304,"פרחי כרובית מוקפאים, 700 גרם",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe06e79694fc7dde0832c1,"פריכיות 3 דגנים עם קינואה דקות ונימוחות, 120 גרם",2,2025-02-16
67fed1e20be9d53c056a2f06,67fe08a89694fc7dde08356d,"מילוי למכשיר אוטומטי בניחוח יערות גשם, 228 מ""ל",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe021f9694fc7dde0829a5,"פריכוז רוטב עגבניות מרוכז מאוד, 580 גרם",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe09d39694fc7dde083956,"סוד מרכז כביסה מרוכז 600, 900 מ""ל",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe07469694fc7dde083317,"ברוקולי ארוז, 350 גרם",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe0a3c9694fc7dde083b00,כלב מחמד אלקטרוני,2,2025-02-16
67fed1e20be9d53c056a2f06,67fe09be9694fc7dde0838ea,"כורכום, 80 גרם",2,2025-02-16
67fed1e20be9d53c056a2f06,67fe034f9694fc7dde082b97,"תפוצ'יפס וויבי בטעם טבעי, 50 גרם",1,2025-02-16
67fed1e20be9d53c056a2f06,67fe09509694fc7dde083731,פילה מדומה מספר 6 קפוא 1.5,2,2025-02-21
67fed1e20be9d53c056a2f06,67fe09fe9694fc7dde083a10,"ניירות להסרת שיער בשעווה, 50 יחידות",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe05039694fc7dde082f01,"חומוס עם חריף, 375 גרם",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe09e89694fc7dde0839b3,"תה קרמל שארם, 20 * 36 גרם",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe04ee9694fc7dde082ed7,"סוכריות טופי עם אגוז לוז קרמל קרם נוגט, 125 גרם",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe027b9694fc7dde082a91,"גזר גמדי, 800 גרם",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe09b79694fc7dde0838c1,"כמון מובחר, 300 גרם",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe07ee9694fc7dde083474,"מוס ליצירת נפח השיער, 250 מ""ל",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe0a119694fc7dde083a69,"מי פה מנטה, 500 מ""ל",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe06179694fc7dde083120,"תבלין ראס אל חנות, 70 גרם",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe01369694fc7dde0827ff,"קמח מצה לעוגה כשל""פ, 500 גרם",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe012e9694fc7dde0827e8,"אורז מלא ארוך, 1 ק""ג",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe0a209694fc7dde083ac4,"שקיות אשפה חזקות במיוחד L, 40 יחידות",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe09ce9694fc7dde083935,"מיונז הלמנס שומן כשל""פ, 500 גרם",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe05d79694fc7dde083094,"אבקת קקאו, 150 גרם",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe063b9694fc7dde083172,טונה כהה פרוס עם עור רוזנרס,1,2025-02-21
67fed1e20be9d53c056a2f06,67fe06889694fc7dde0831f8,"נוזל לניקוי כלים קלאסי, 750 מ""ל",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe02f69694fc7dde082b3f,"בייגלה שמיניות עם מלח, 80 גרם",1,2025-02-21
67fed1e20be9d53c056a2f06,67fe062f9694fc7dde083159,"ירקות מעורבים כבושים חתוכים, 500 גרם",2,2025-02-21
67fed1e20be9d53c056a2f06,67fe01e09694fc7dde08294e,"פטל מצופה בשוקולד לבן ושוקולד חלב, 150 גרם",4,2025-02-21
67fed1e20be9d53c056a2f06,67fe06e79694fc7dde0832b7,"פריכיות טעימות מתירס דקות גר` אנרגי, 135 גרם",1,2025-02-22
67fed1e20be9d53c056a2f06,67fe066e9694fc7dde0831d9,"נוטלה טו גו T, 104 גרם",2,2025-02-22
67fed1e20be9d53c056a2f06,67fe006f9694fc7dde0826a8,"לחם אחיד פרוס ברמן, 750 גרם",2,2025-02-22
67fed1e20be9d53c056a2f06,67fe03bd9694fc7dde082c53,"מלאווח, 800 גרם",4,2025-02-22
67fed1e20be9d53c056a2f06,67fe07f19694fc7dde083480,"מוס לשיער לייצוב מקסימלי, 250 מ""ל",1,2025-02-22
67fed1e20be9d53c056a2f06,67fe08a69694fc7dde083565,מילוי מבשם אוויר חשמלי ליל קיץ,2,2025-02-22
67fed1e20be9d53c056a2f06,67fe06889694fc7dde0831f6,"נוזל לניקוי וחידוש מדיח כלים, 250 מ""ל",1,2025-02-22
67fed1e20be9d53c056a2f06,67fe09be9694fc7dde0838ee,"כורכום כתוש, 70 גרם",2,2025-02-22
67fed1e20be9d53c056a2f06,67fe008b9694fc7dde0826e4,"קוטג' 3%, 250 גרם",2,2025-02-22
67fed1e20be9d53c056a2f06,67fe09f99694fc7dde0839f3,"דאודורנט ג'ל שאוור פרש, 65 גרם",3,2025-02-22
67fed1e20be9d53c056a2f06,67fe00709694fc7dde0826b0,"לחם שיפון בתוספת גרעינים, 750 גרם",1,2025-02-22
67fed1e20be9d53c056a2f06,67fe036f9694fc7dde082bcf,"קפה טורקי לדרך, שביעיה 7 * 24 גרם",1,2025-02-22
67fed1e20be9d53c056a2f06,67fe00d29694fc7dde08273f,"ביצים L, 12 יחידות",2,2025-02-22
67fed1e20be9d53c056a2f06,67fe098a9694fc7dde08381d,"סלמי קוניאק מובחר, 300 גרם",2,2025-02-22
